"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
1,-149.5,0,-149.5,-149.5,-149.5,68.5,0,68.5,68.5,68.5,2013-08-08 11:04:15,TRUE,"stay",NA,1,"stopping",14.3526854611961,FALSE,-149.5,9999,9999,9999
2,-149.434419286585,0.961831190597266,-149.43364119121,-151.335045832798,-147.53873735984,66.5932822592287,0.105665042131214,66.6109951864422,66.3585678554585,66.7404991265673,2013-08-09 09:17:26,FALSE,"stay",NA,2,"stopping",227.008880944107,FALSE,-149.434419286585,9999,9999,9999
3,-149.802382213566,1.21624793702619,-149.784917251676,-152.193416561922,-147.469379207949,66.3124895138008,0.140064021843343,66.3054022220698,66.0581521393941,66.607418014837,2013-08-09 10:58:37,TRUE,"mig",0,3,"migrating",258.566509995297,FALSE,-149.802382213566,9999,9999,9999
4,-150.017560252987,1.28208208789599,-149.98807907479,-152.570142066987,-147.626527579138,66.1424561884187,0.265424401163542,66.1180446728989,65.6824957030676,66.7155531493405,2013-08-10 08:42:54,FALSE,"mig",0,4,"migrating",278.061198319696,FALSE,-150.017560252987,3.27303199375219,2.34047533555664,4.02374989636215
5,-151.745786721192,1.26653632504091,-151.714434525959,-154.255728659723,-149.340956209233,66.4734507818526,0.159107663739489,66.4649340126523,66.1896306771357,66.8181695263075,2013-08-10 11:13:37,TRUE,"mig",0,5,"migrating",258.311871672783,FALSE,-151.745786721192,9999,9999,9999
6,-152.150240512937,1.29496479997512,-152.143739315753,-154.700772126223,-149.677527145653,66.5154693330602,0.193213172309155,66.5036305359549,66.1675050716101,66.9347405916397,2013-08-11 09:02:26,FALSE,"mig",0,6,"migrating",260.82603194686,FALSE,-152.150240512937,3.45270918871414,1.63655661921203,3.8209316023344
7,-153.845447875062,1.36367924325479,-153.882590328,-156.433728680808,-150.989902562861,66.7324911645698,0.199788178847186,66.7133861157637,66.3842358277166,67.1741047059673,2013-08-11 11:29:19,TRUE,"mig",0,7,"migrating",279.698456666042,FALSE,-153.845447875062,9999,9999,9999
8,-154.107832725022,1.40551658933226,-154.139547432638,-156.790735987038,-151.166279665753,66.9488128420663,0.168755406428243,66.9438921113699,66.6254120572665,67.2979737951961,2013-08-12 09:17:29,FALSE,"mig",0,8,"migrating",269.200727589894,FALSE,-154.107832725022,0.80610856894652,0.505154374879903,0.951310657666207
9,-154.297390667183,1.43896213316901,-154.390734834637,-156.87491051414,-151.15936810585,66.3547998206257,0.264759042855055,66.3216253114553,65.9185994994625,66.9601729419158,2013-08-12 11:54:19,TRUE,"mig",0,9,"migrating",325.295890526047,FALSE,-154.297390667183,9999,9999,9999
10,-154.271920525563,1.44530846233649,-154.346875332496,-156.897137947339,-151.180353867868,66.3679783087382,0.26771953519185,66.3497206106252,65.8979125224453,66.9412319077299,2013-08-13 08:47:25,FALSE,"mig",0,10,"migrating",323.436322952907,FALSE,-154.271920525563,-3.01648087110003,1.44169442093343,3.34329772067385
11,-153.510416538197,1.44807713573343,-153.410350856017,-156.809341309867,-150.911943660847,65.9810366642842,0.31587428538867,65.9388338561765,65.4831813523776,66.7183525274298,2013-08-13 12:04:18,TRUE,"mig",0,11,"migrating",341.424314116083,FALSE,-153.510416538197,9999,9999,9999
12,-153.475837167445,1.47086919248884,-153.376016998462,-156.772988413184,-150.787093821632,65.9437676395284,0.338259787994252,65.900540389983,65.4017181313032,66.7287743312825,2013-08-14 08:22:53,FALSE,"mig",0,12,"migrating",344.349765330172,FALSE,-153.475837167445,0.291927018946167,-0.0461267262367498,0.295548742619751
13,-153.498980620093,1.38333801109192,-153.480203157547,-156.303480269761,-150.839425772239,66.4850599330327,0.268615616508272,66.4596656529588,66.0309741761868,67.089246157991,2013-08-14 11:59:18,TRUE,"mig",0,13,"migrating",292.901967076737,FALSE,-153.498980620093,9999,9999,9999
14,-153.567127159148,1.39734558589209,-153.540627011,-156.407183712491,-150.85485072562,66.4500190536147,0.299563746571186,66.4167389006736,65.9558921484587,67.1188073154769,2013-08-15 08:28:03,FALSE,"mig",0,14,"migrating",297.836982607909,FALSE,-153.567127159148,-0.105458127928676,-0.466859214790328,0.478621920915521
15,-155.079630213967,1.88664121080096,-155.36806177429,-158.150042665205,-150.680727161571,66.0561270828062,0.48003213711366,65.9841966996784,65.3261059211622,67.1630898861443,2013-08-15 12:34:18,TRUE,"mig",0,15,"migrating",373.092220574661,FALSE,-155.079630213967,9999,9999,9999
16,-155.064457019689,1.87134120769369,-155.338543239436,-158.099450940912,-150.751693724704,66.12802097191,0.450897636102651,66.0627050605906,65.417716204077,67.1314864136346,2013-08-16 08:23:07,FALSE,"mig",0,16,"migrating",366.321535754324,FALSE,-155.064457019689,-0.395631385839907,-1.05785984184721,1.12942093058992
17,-153.754941221784,1.41362276105527,-153.699323194256,-156.802233734448,-151.0711411507,66.5842707336192,0.327790057646952,66.5401565891405,66.0677374809774,67.3768962172249,2013-08-16 12:14:18,TRUE,"mig",0,17,"migrating",290.345208581577,FALSE,-153.754941221784,9999,9999,9999
18,-153.651355003762,1.40692529748205,-153.610836030813,-156.671475619514,-150.97858712249,66.6051459733651,0.336440019391114,66.5586275241816,66.0712861231857,67.4077726683061,2013-08-17 08:17:24,FALSE,"mig",0,18,"migrating",285.75508400137,FALSE,-153.651355003762,-0.995613988889338,0.093440391230632,0.999989160733991
19,-151.789757075986,1.61979920607448,-151.553390891966,-155.460882986702,-149.185062159222,67.1220215304294,0.312580888629695,67.0866819948002,66.5972161172784,67.8176856258766,2013-08-17 11:59:17,TRUE,"mig",0,19,"migrating",193.142011829463,FALSE,-151.789757075986,9999,9999,9999
20,-151.789160579491,1.6490870627431,-151.549445375505,-155.606618862611,-149.164272412994,67.043379820246,0.337388945999503,66.9989412032193,66.4929630209004,67.8007266698645,2013-08-18 08:07:24,FALSE,"stay",1,20,"stopping",200.879638429664,FALSE,-151.789160579491,-4.00520724573356,-0.742428876332839,4.07343659797099
21,-153.496004169471,1.54434614093636,-153.512192176066,-156.559573326378,-150.26665514768,66.5304325006656,0.408070571950785,66.4642174711913,65.9240371141521,67.5274348081804,2013-08-18 12:29:17,TRUE,"stay",1,21,"stopping",288.622585646684,FALSE,-153.496004169471,9999,9999,9999
22,-153.525172218731,1.56322306673772,-153.531918343709,-156.70760039617,-150.298630494915,66.5283202998572,0.414441488510583,66.4629404800769,65.8957013876576,67.5148964650594,2013-08-19 08:02:24,FALSE,"stay",1,22,"stopping",289.545090690697,FALSE,-153.525172218731,-1.0220612526585,0.803206565238303,1.29990383899263
